6
6
6
6
6
6
6
6
6
6
1152
1152
1152
1152
677
677
677
677
678
678
678
678
1227
1227
1227
1227
1102
1102
1141
1142
1142
1142
1142
20
20
20
1192
1192
1192
1123
1123
1182
1182
1182
1229
1229
1229
1229
1197
1197
1159
1121
1121
1121
1121
1252
1252
1225
1225
1225
