6
6
6
6
6
6
6
6
6
6
6
6
2
2
2
2
2
2
320
320
320
320
1192
1192
1192
1192
1185
1185
1185
1185
1121
1121
1121
1121
1142
1142
1142
1142
676
676
676
1182
1182
1182
1097
1097
1097
1152
1152
1152
319
319
675
675
796
204
140
1128
1256
11
