3
3
3
3
3
3
3
3
6
1227
1227
1227
1227
1229
1229
1229
1229
861
861
861
860
860
860
1031
1031
1031
1030
1030
1030
1122
1122
1122
1145
1145
1145
1262
1262
1262
1086
1086
1086
1225
1225
1225
1182
1182
1121
1121
1197
1197
666
666
664
664
665
117
414
1224
1189
1159
