410
410
410
411
326
326
412
756
756
272
272
184
184
754
140
1071
858
1227
1227
1227
1227
1198
1198
1198
1198
1205
1205
1205
1182
1182
1182
1210
1210
1121
1121
1121
1121
1079
1079
1079
1079
1152
1152
1097
1097
1086
1080
1264
1264
1264
5
5
5
5
5
5
5
2
2
2
