47
47
47
47
48
48
48
49
49
49
939
112
112
112
305
305
66
66
1071
235
343
1227
1227
1227
1227
1198
1198
1182
1182
1237
1237
1225
1219
1240
1152
1152
1152
1152
1086
1086
1086
1086
1121
1121
1122
1122
1079
1079
1129
1262
3
3
3
3
3
3
7
7
7
10
